"Categoría";"Valor"
"Electrodomésticos y aparatos mecánicos";2510
"Aparatos y material eléctrico";1503
"Aceite de oliva y otros aceites";1246
"Combustible y aceites minerales";1218
"Productos farmacéuticos";1095
"Perfumería";824
"Biodiésel y otros productos químicos";651
"Productos de hierro/acero";616
"Productos cerámicos";596
"Conservas de verdura o fruta y zumo";420
"Material de construcción (piedra y yeso)";416
"Vino y otras bebidas";413
"Vehículos automóviles y tractores";400
"Aparatos ópticos médicos";397
"Materiales plásticos";377